first_purchase_date,user_id,purchase_id,venue_id,product_line
20.03.20,6089549,14213c5769h6341,929750i1407,Restaurant
19.04.20,5885971,25399u5660w6800,495783z1243,Restaurant
04.04.20,6632396,19657e2828s6142,698361n8201,Restaurant
05.04.20,4379102,82037z2443x2322,509910z3297,Restaurant
08.04.20,2229645,76676w5563p2887,971791d9866,Restaurant
20.03.20,4701490,57956b5795d1923,788378u1174,Restaurant
06.04.20,9267569,11178z6870x7122,485196q7880,Restaurant
17.03.20,4228655,55559g1147k1345,632427c4633,Restaurant
10.04.20,2105372,76059r9319r8580,631281p3374,Restaurant
20.03.20,9103006,68710k4777a2345,238913y4112,Restaurant
06.04.20,7490180,95435m1285u5625,740780z8574,Restaurant
13.03.20,6684382,89308q9745x9347,240816x4495,Restaurant
29.03.20,1713231,13538d8675y4224,707299w4167,Restaurant
14.03.20,8402610,30399b8477s3912,231379e2819,Restaurant
14.04.20,6131747,71084u9065b4035,575445c1386,Restaurant
12.03.20,6524459,91674s2120g8695,148701k2153,Restaurant
24.03.20,3335043,87429l7747a6558,414379v8013,Restaurant
04.04.20,5063261,32085z6461t3688,702471y9270,Restaurant
13.04.20,8736679,76287t2751z5349,254160u1961,Restaurant
11.04.20,2217701,66484v2693n6661,128998y6862,Restaurant
26.03.20,7040351,51018f2795u6212,254160u1961,Restaurant
29.03.20,6362765,93497z3393g9894,842224x7459,Retail store
04.04.20,7429310,49344n4228b3599,164835q7890,Restaurant
17.04.20,6841393,65151l5130l4066,843262c5356,Restaurant
20.04.20,4056330,46344o2807e9913,120772q9252,Restaurant
23.03.20,2563150,10117h3401a4700,552139h7706,Restaurant
24.03.20,6059423,53427v9209m2813,606780k2011,Restaurant
10.04.20,3398196,62288w5335o8578,683540m4206,Restaurant
19.04.20,7255476,68327u8432j3123,561473u7086,Restaurant
16.03.20,9599645,35602z5132x8582,788378u1174,Restaurant
14.04.20,8565672,37272w6789x3197,142695y9260,Restaurant
12.04.20,2337416,40714a4309k7024,940726t9955,Restaurant
16.03.20,8412050,67510m9935h5967,948866s4759,Restaurant
30.03.20,7499220,14200q8163y4211,302553d6496,Restaurant
07.04.20,9240173,96885s8410r7324,192976e3251,Restaurant
20.03.20,2693502,81464w5637t8235,904298o1822,Restaurant
13.04.20,6723043,46061g6478u1992,717102x8936,Restaurant
11.04.20,1303807,65155l6944w8098,630994k3015,Restaurant
04.04.20,6037938,95240s7055l8406,150326n8715,Restaurant
30.03.20,9820773,58776i9013q2191,543598g7767,Restaurant
22.03.20,7459420,86030i9522u6142,609378m3149,Restaurant
15.03.20,5349438,33238p1443f9217,495783z1243,Restaurant
27.03.20,2172316,76738t2485s4324,509910z3297,Restaurant
01.04.20,8898407,23058l4412i8838,246409v9785,Restaurant
29.03.20,7639648,50730l3562v8212,968309s5826,Restaurant
30.03.20,5484797,19792o9017y4406,707588r6069,Restaurant
30.03.20,2388429,62081l9636h1993,702471y9270,Restaurant
07.04.20,3723099,92453p1082g3434,562128b3990,Restaurant
06.04.20,5135288,47357n1687l8492,802181g7135,Restaurant
02.04.20,1649756,61974s7442t6398,522733e3638,Restaurant
11.04.20,4980216,14342w8216y6979,346923x1686,Restaurant
12.03.20,2461285,82111a3209r1354,941155p2895,Restaurant
28.03.20,3902360,40823s5607u8463,182722v9238,Restaurant
04.04.20,2432701,42994m3947u7619,211062o9639,Restaurant
02.04.20,4235461,86016f6183i2133,122915b3615,Restaurant
14.04.20,5078984,52150d2133y1809,227319x5724,Restaurant
04.04.20,2310000,33259o2261u3927,565478d2415,Restaurant
25.03.20,8372831,33028z4246j6966,606147q5649,Restaurant
19.04.20,9160574,48641j1809u5400,441382t3721,Restaurant
28.03.20,5049674,65287e1003m2053,898395m6674,Restaurant
23.03.20,4286350,42446l8434r1052,299524u7783,Restaurant
12.04.20,6729502,21962e6888l9401,190031r6061,Restaurant
22.03.20,9603479,69348e8159g4227,674896o4266,Restaurant
14.03.20,8231662,90443d3793m2136,371153l1480,Restaurant
20.03.20,9298872,32682c5444r7983,182722v9238,Restaurant
12.03.20,3837673,10697y6665o7812,189914l6064,Restaurant
02.04.20,1928861,69557t6100o1378,259816a5385,Restaurant
24.03.20,6456488,24420w7468m6921,326711f3657,Restaurant
21.03.20,6654089,92890z9108q6073,180422b7484,Restaurant
24.03.20,6975178,83974m5358k2289,707939j6068,Restaurant
15.03.20,6362382,50285v6656a2591,606780k2011,Restaurant
20.04.20,7516143,97915w1387w9801,189914l6064,Restaurant
16.03.20,9906062,37645y9524j3444,725954x2359,Restaurant
15.04.20,4206917,38134o5670g2355,192976e3251,Restaurant
15.04.20,1823144,75352q5826r1225,383217b8485,Restaurant
12.03.20,1375994,32425s3425h6119,513275x9828,Restaurant
10.04.20,8943225,30662a3268l8235,487299x2579,Restaurant
12.04.20,8578300,37775h2827b7648,659198c9314,Restaurant
21.03.20,7071405,36136o5356a5774,254160u1961,Restaurant
20.04.20,7060420,23763e1871b3912,192976e3251,Restaurant
17.04.20,9116995,55814l5633x3564,561473u7086,Restaurant
21.04.20,5842594,12925d8397x9364,617395i6440,Restaurant
17.04.20,5610199,71595l4144j4447,401602g1710,Restaurant
22.03.20,2796455,52749n4303z3462,788378u1174,Restaurant
17.04.20,8807863,64420w6055h9510,731666j2698,Restaurant
25.03.20,5882247,44699p8099a9415,485196q7880,Restaurant
15.04.20,2374452,79014k2432c4199,876157e8275,Restaurant
14.03.20,5595882,19889m8638o5772,640401l8515,Restaurant
07.04.20,8227985,77513u8819t6008,330255q4812,Restaurant
30.03.20,4068221,60110e2403v1738,721372f6476,Restaurant
21.03.20,7313292,83817q6535v7923,606147q5649,Restaurant
23.03.20,5771240,36100n4787y4862,938934b4792,Restaurant
12.04.20,4056912,45246d7077g7992,466231e3547,Restaurant
20.03.20,9655131,15013i2540r5227,414379v8013,Restaurant
03.04.20,7286379,19521t6164e1259,414379v8013,Restaurant
16.04.20,7379452,17833e5892n1686,305414u7295,Restaurant
18.04.20,2485810,51072p9495b6949,914004u5910,Restaurant
24.03.20,1164062,26265v8605o6901,122915b3615,Restaurant
14.03.20,5405321,75430x6583c3978,776890z4226,Restaurant
20.04.20,5989030,69510s8434e6296,659198c9314,Restaurant
10.04.20,4082914,64509b7118i8331,843262c5356,Restaurant
31.03.20,2496558,53441s2524q1263,948949k4138,Restaurant
14.03.20,6426046,60346d6152g7273,543598g7767,Restaurant
20.03.20,1661424,86186t8328m3217,414379v8013,Restaurant
29.03.20,1465188,51200m7412z5178,227319x5724,Restaurant
20.03.20,5988947,57841m9852x5830,853655s6536,Restaurant
08.04.20,7150004,85782g4928v3376,533221b3355,Retail store
07.04.20,3570370,10986w2840p8380,125328d2592,Restaurant
10.04.20,1822825,95957z9286l5804,274419v5438,Restaurant
27.03.20,8796044,75962l2501i1444,702471y9270,Restaurant
31.03.20,1984384,22808e9058c2378,238913y4112,Restaurant
17.03.20,6302167,81660v5889i6391,617525n8737,Restaurant
13.04.20,6252158,47836m2550m5848,440258y3482,Restaurant
06.04.20,8534065,49713e6497r4161,243604r1416,Restaurant
20.04.20,8993845,66595i8020v3738,520600h9118,Restaurant
20.04.20,9026508,67504q6291c4700,711819r4036,Restaurant
13.04.20,4466758,41997n1730v4613,401602g1710,Restaurant
26.03.20,1867188,10654t9929f5055,450559s5533,Restaurant
07.04.20,2343055,90178h1311d1736,632427c4633,Restaurant
15.04.20,3891656,16130z9960r2831,248706j3783,Restaurant
07.04.20,1598602,29364j2092d9845,190031r6061,Restaurant
09.04.20,9228383,57841q1044u6130,436250o2224,Restaurant
13.03.20,9090811,27687h8312e1448,591023u5184,Restaurant
18.04.20,8821365,40628m1080n3411,925839v6293,Restaurant
21.04.20,9384203,47499m4544a8060,279504r2933,Restaurant
19.03.20,2777016,23569i5506s3859,317622y8629,Restaurant
17.04.20,7146464,94128m6523z6741,174400s2993,Restaurant
29.03.20,9549924,67716p9129j5298,346923x1686,Restaurant
28.03.20,1579467,91904w6799o4405,809064x7474,Restaurant
18.04.20,9160173,58687d7770s4070,902682o3652,Restaurant
09.04.20,6685238,68952s2832o1899,933899o1006,Restaurant
13.03.20,8727004,31965f5165l4443,909373o8807,Retail store
03.04.20,1435495,52550r8106t8830,278992n1442,Restaurant
26.03.20,3921488,65746k9205c4264,685481j6563,Restaurant
19.04.20,9464835,57791d9637p6596,522733e3638,Restaurant
17.03.20,8253504,47355f5699l3365,591023u5184,Restaurant
11.04.20,3077500,25241y7080m6489,387302p9794,Restaurant
13.04.20,3472017,12705d5904v9001,267525s6602,Restaurant
18.04.20,4995547,37615p8185f3676,238913y4112,Restaurant
05.04.20,5956696,45736u1069e8766,291819i1002,Restaurant
19.04.20,2514704,77381z9188m7005,728206q8426,Restaurant
02.04.20,4105609,72781b9259f8980,148701k2153,Restaurant
19.04.20,7717581,98906s4431u4805,192976e3251,Restaurant
19.03.20,9754941,72095t2029v8213,680523t1092,Restaurant
04.04.20,1322854,13445n9069v6436,926232q4436,Restaurant
19.04.20,8328768,76872d8702g8754,270980w2232,Restaurant
24.03.20,2830403,30392y3247u1664,926232q4436,Restaurant
13.03.20,9393858,15663h9443g1981,398938h3331,Restaurant
18.04.20,7619375,64028w7763c1955,396158e1059,Restaurant
01.04.20,1099029,95060z8943l9989,948046x6207,Restaurant
26.03.20,7265963,24334t7631x2298,683949d5933,Restaurant
11.04.20,3324054,81868r9886p1917,840411x8287,Restaurant
05.04.20,4370548,97195h9308b7752,902682o3652,Restaurant
24.03.20,7735369,77750n7823a5279,809064x7474,Restaurant
25.03.20,5220591,96327z6281e9963,735824c6119,Restaurant
10.04.20,7414114,59895f4951i5457,740780z8574,Restaurant
13.03.20,7038048,16272n9348w1580,189914l6064,Restaurant
03.04.20,5416074,30500s3197r4130,723480t3995,Restaurant
17.03.20,1217540,78483h3807s2113,802181g7135,Restaurant
19.04.20,6191415,66877r1695x7287,617525n8737,Restaurant
08.04.20,7157077,98308z2919l7345,148701k2153,Restaurant
02.04.20,7079882,91223v2010p2857,717520w3887,Restaurant
01.04.20,6804357,54239y9118p9809,728206q8426,Restaurant
28.03.20,2948904,81627x9246f4407,414379v8013,Restaurant
12.04.20,1316781,84017s8418c5564,967598t8049,Restaurant
14.04.20,7420090,20442b2091l6677,659198c9314,Restaurant
30.03.20,2184116,31859j7096s1367,189914l6064,Restaurant
31.03.20,4328862,29110g3238t2586,606780k2011,Restaurant
06.04.20,7336363,89927g4854j7517,180422b7484,Restaurant
19.03.20,4519922,42487a4404n3519,238913y4112,Restaurant
26.03.20,2594387,94045b6159v7001,788378u1174,Restaurant
13.04.20,7678890,98672x4727n1902,674896o4266,Restaurant
04.04.20,3923465,10377g4132b2256,929921e3446,Restaurant
02.04.20,8996045,77827k1322w8629,241686j4263,Restaurant
06.04.20,8529442,91254t9164s1166,739171l8588,Restaurant
03.04.20,5681775,59127r9297p2140,129424c8270,Restaurant
05.04.20,3704795,89064c9838p2793,793326h9819,Restaurant
01.04.20,1810277,10636w9675s2146,436250o2224,Restaurant
20.03.20,8950395,78684z9489c7465,238913y4112,Restaurant
04.04.20,4734436,85412y2599f4678,189914l6064,Restaurant
15.03.20,2645198,33316f7087z7806,383217b8485,Restaurant
21.04.20,2765735,59917d3393j4827,383217b8485,Restaurant
16.03.20,7704999,21124k2412b7660,108773k4292,Restaurant
07.04.20,5828323,63084n4271m5408,997737z4893,Restaurant
29.03.20,9305537,98893s8042u9902,254160u1961,Restaurant
07.04.20,5953910,81165v7332f7428,302553d6496,Restaurant
20.03.20,8724366,95335c5140z6193,682316i7462,Restaurant
17.04.20,9781195,30506f6402f6726,238913y4112,Restaurant
02.04.20,3686620,47808e8446y9596,420238c6426,Restaurant
28.03.20,9110233,26769y7213v2082,190031r6061,Restaurant
17.04.20,3069319,82164f9390w1867,182722v9238,Restaurant
02.04.20,7908785,90318w1746a5031,972108c7453,Restaurant
22.03.20,2756706,24705o2310j3718,192976e3251,Restaurant
12.04.20,7313095,14589y7433s5842,606780k2011,Restaurant
28.03.20,7945841,79840r8473w4823,238913y4112,Restaurant
11.04.20,4551003,87782l3526s1143,729336c9300,Restaurant
13.04.20,2336397,72578y5629i3912,411748x8176,Restaurant
14.04.20,3687081,26393s7061v9724,788378u1174,Restaurant
14.04.20,5078275,24531i6601f8067,814250f7856,Restaurant
03.04.20,8678660,95282e8409y1214,189914l6064,Restaurant
08.04.20,5128756,77597p9289k3470,383217b8485,Restaurant
22.03.20,2277703,18348f2929b4231,346923x1686,Restaurant
26.03.20,8594891,87507k2867r6003,192976e3251,Restaurant
26.03.20,1678764,34196d1496j6877,631812e8222,Restaurant
12.03.20,4209237,44181z9656o8255,785443v7644,Restaurant
17.03.20,3875296,97175y3175z5231,509910z3297,Restaurant
01.04.20,6320530,41307v9421d7390,788378u1174,Restaurant
15.03.20,2124898,18175i5587d7783,150326n8715,Restaurant
08.04.20,7678034,63884n6484p8953,640401l8515,Restaurant
13.04.20,1409860,22510q2663q8501,972108c7453,Restaurant
01.04.20,8182676,31752w6570j9811,809064x7474,Restaurant
02.04.20,2566816,27845l7594s9522,307983z2953,Restaurant
14.04.20,8590469,60204i1813g9337,659198c9314,Restaurant
15.04.20,6599108,55311e5194a4192,809064x7474,Restaurant
08.04.20,9557808,81347c1314g6734,258795n7027,Restaurant
17.03.20,1679876,75053c1707q4337,978063b4956,Restaurant
04.04.20,5756016,80441l3008k6036,192976e3251,Restaurant
03.04.20,6483082,88578w9374c6077,480880r8526,Restaurant
19.04.20,1947678,83402c5491v3815,777190a2118,Restaurant
02.04.20,1362970,92330r7976p3604,142695y9260,Restaurant
12.04.20,4073153,70640d9852d8420,683949d5933,Restaurant
05.04.20,3301180,56406m8308q8455,129424c8270,Restaurant
21.04.20,9266611,51379t6040w4501,848485b4824,Restaurant
18.04.20,8965146,85614f3282d9081,522733e3638,Restaurant
15.03.20,7873565,94635r8152q8985,116972j1443,Restaurant
23.03.20,9913689,44299f1715y5921,192976e3251,Restaurant
14.04.20,5529547,24273t3354n5606,401602g1710,Restaurant
03.04.20,7800643,78165h6313x7479,840411x8287,Restaurant
17.04.20,7942817,86515r3448b2590,120772q9252,Restaurant
16.03.20,9545143,22874i6524z6311,784603d7962,Restaurant
09.04.20,7465797,47320z4796u8987,153025a3685,Restaurant
31.03.20,5101055,22865v2536i1969,192976e3251,Restaurant
28.03.20,2644657,48993g3541h8553,203256r5358,Restaurant
09.04.20,3404974,57585t4901d1579,383217b8485,Restaurant
30.03.20,1392666,75925p2339p5297,386141k7827,Restaurant
26.03.20,6462623,23167w2095l6123,259247f3330,Restaurant
12.03.20,1687837,60390s6413z9183,203256r5358,Restaurant
15.04.20,6706290,77530y8011y3662,484550l3130,Restaurant
15.04.20,6218663,74584m2624g6296,243604r1416,Restaurant
19.03.20,6876738,13062s9343n9301,619889s1941,Restaurant
17.04.20,2270148,56944u9097x9627,837599u5324,Restaurant
23.03.20,5823857,38857z1818d5355,973315e5380,Restaurant
20.04.20,9096686,88867n1021h1337,561473u7086,Restaurant
21.04.20,7007580,37532f8241e4762,280572v9361,Restaurant
16.03.20,4176311,77575t2025s7149,164835q7890,Restaurant
23.03.20,2536522,80813n6725o5937,702471y9270,Restaurant
31.03.20,5270749,83013a8739h9449,192976e3251,Restaurant
08.04.20,9471449,38470d7676v8766,878327a9431,Restaurant
09.04.20,2387717,19151n3380h9978,192976e3251,Restaurant
26.03.20,7579867,98996h1721v7307,640922s3841,Restaurant
14.03.20,8310405,26134n4812r8858,948949k4138,Restaurant
15.04.20,5608575,21751i3716m3082,238913y4112,Restaurant
18.03.20,3181348,68975f1811t8129,475177a9562,Restaurant
31.03.20,3840735,98302l2915v2780,227319x5724,Restaurant
21.03.20,5400595,72928g4585n9315,717520w3887,Restaurant
19.04.20,4678983,96124g7401h1207,516352z3235,Restaurant
15.04.20,8803457,88685s4313y6561,238913y4112,Restaurant
14.03.20,1164523,83264q7633e4884,729336c9300,Restaurant
21.03.20,5927352,29608z3992e8475,802181g7135,Restaurant
15.04.20,5248058,74164u5751s4931,737674f6591,Restaurant
01.04.20,9214395,54178e3523q2334,847068j9672,Restaurant
25.03.20,7137298,26311d9941k8390,923496b1261,Restaurant
23.03.20,2391099,31686t9511g7184,238913y4112,Restaurant
18.04.20,8013496,30346l7096m6292,957767l8079,Retail store
15.03.20,6159207,32272t4894e9259,232065e2125,Restaurant
11.04.20,1076884,34784c4521o9990,182722v9238,Restaurant
18.03.20,6878037,48685y4379e6632,940726t9955,Restaurant
01.04.20,2618801,98914h4983p2793,844144p5894,Restaurant
27.03.20,8972842,83786i6125c1149,401602g1710,Restaurant
13.03.20,1781403,69434m5348h5367,809064x7474,Restaurant
11.04.20,5828562,69463g6652h3169,118775p4438,Restaurant
22.03.20,5473001,70554a6612l3700,619650j1292,Restaurant
13.04.20,7033939,72889c9212d9202,190031r6061,Restaurant
11.04.20,8194445,51442n2089z5223,330499y9274,Restaurant
20.04.20,9004562,11936g4280w8236,725392g2580,Restaurant
17.04.20,6861959,26602x7693f3739,128978x7934,Restaurant
18.03.20,8477790,43255f2260d8131,383217b8485,Restaurant
28.03.20,9875289,20394h8812i4075,381453a6220,Restaurant
31.03.20,7833800,81045q8992l1691,990309a9745,Restaurant
15.03.20,6318334,90552t2801d4451,192976e3251,Restaurant
11.04.20,2260961,75084h2790w1680,509882x8161,Restaurant
06.04.20,6600363,29156k9381w1550,940726t9955,Restaurant
17.04.20,1252256,90689o4551c4152,997737z4893,Restaurant
13.03.20,6580782,49709l5170m6524,418261m7793,Restaurant
19.04.20,3453534,69026w3315l5697,896159f9257,Restaurant
21.04.20,3290905,44336e4298j9095,690429k1728,Restaurant
09.04.20,9034960,37054p1965j7890,707299w4167,Restaurant
12.03.20,5916740,47449r1302x2814,489357g7300,Restaurant
25.03.20,4788534,18792p9558k8494,941155p2895,Restaurant
28.03.20,1648385,94594k6123h1432,238913y4112,Restaurant
16.03.20,9255840,58580c4751d2470,408477q5636,Restaurant
21.04.20,7367136,73147h8701c7693,192976e3251,Restaurant
20.03.20,9173544,55025k6031z8282,436250o2224,Restaurant
17.04.20,7155026,74894j8945c8954,436250o2224,Restaurant
05.04.20,1886054,18414l7960w1617,898247v3415,Restaurant
13.03.20,4862919,84106u7291u9232,777190a2118,Restaurant
17.03.20,6800844,63078b6941s8205,128998y6862,Restaurant
28.03.20,6111532,10580f7283t9429,414379v8013,Restaurant
01.04.20,2046655,42025x5868i1430,972108c7453,Restaurant
20.03.20,1247705,11934m6912g3058,160016h2281,Restaurant
12.04.20,9936039,56095p5121g4487,908443l6419,Restaurant
19.04.20,5139433,74695r7381q4395,878684t3803,Restaurant
08.04.20,9011495,57021s7613v4698,192976e3251,Restaurant
26.03.20,7934156,58937d1962g1392,735824c6119,Restaurant
01.04.20,6255639,59702i5688s2488,371153l1480,Restaurant
19.04.20,7465038,35682y6515r8799,192976e3251,Restaurant
14.04.20,6453679,41306h5803u5272,328310u9661,Restaurant
19.04.20,1030360,25838h7102z2032,238913y4112,Restaurant
02.04.20,4466018,45387y9149r3122,698361n8201,Restaurant
10.04.20,7884364,69409j6419n8580,617544o2391,Restaurant
20.04.20,2012120,74220t6831s4222,617525n8737,Restaurant
29.03.20,1836257,48802t2784x9941,840411x8287,Restaurant
18.03.20,8983885,52806e9272j7037,553951h9837,Restaurant
15.04.20,5898458,80746d9842i5882,357482v7185,Restaurant
05.04.20,7650273,75561y6736c8187,142695y9260,Restaurant
28.03.20,2279909,90413w2330g5481,495783z1243,Restaurant
07.04.20,6737014,54453y6385c6179,640922s3841,Restaurant
23.03.20,3423133,83925w8445r7079,948949k4138,Restaurant
12.04.20,3397367,28191c9453p4207,606147q5649,Restaurant
12.03.20,8032186,83248j9458v5586,302553d6496,Restaurant
07.04.20,9981338,59046k9512p7202,182722v9238,Restaurant
14.04.20,9981711,35671x8348a2517,644848i7830,Restaurant
18.03.20,1380267,81093h3204z3652,330255q4812,Restaurant
28.03.20,4344552,56843t5973z3034,925032l2557,Restaurant
19.03.20,4883269,12367k3247l3460,475177a9562,Restaurant
02.04.20,2912217,30209z8394u9457,868993f9874,Restaurant
13.03.20,9508602,91129c7998k5987,243604r1416,Restaurant
19.03.20,7309439,19238j4363m8342,120772q9252,Restaurant
20.04.20,1896765,20721m6193p4455,122915b3615,Restaurant
14.04.20,3814355,33794e9743c1117,259247f3330,Restaurant
02.04.20,6355680,39208m7193q2054,734799a8560,Restaurant
24.03.20,7069402,50710y2633i1193,386615k5470,Restaurant
16.04.20,7858411,41974j5682p2199,683949d5933,Restaurant
26.03.20,9067020,36084e8108i5462,485196q7880,Restaurant
03.04.20,5544543,99511r3330f4436,900569c9350,Restaurant
22.03.20,8379166,95866h6346t7347,227319x5724,Restaurant
14.03.20,2542756,14670b2697p6331,450559s5533,Restaurant
22.03.20,7954134,34103r9349c9370,280309g4883,Restaurant
15.04.20,2563837,77309o8665n8534,674896o4266,Restaurant
